elementName,No1Coef,No2Coef,No3Coef,No4Coef,No5Coef,No6Coef,No7Coef,No8Coef,No9Coef,No10Coef,AvgCoef,MaxCoef,MinCoef,DiffMaxMinCoef,Variance,Std
R-HSA-6785807,1024,1000,1014,33,1042,61,1033,1024,1027,1045,830.3,1045,33,1012,153578.41,391.8908138754977
R-HSA-5339716,1025,1006,1026,993,1013,1003,994,1006,1010,1026,1010.2,1026,993,33,137.16,11.71153277756588
R-HSA-2559582,1026,1029,1027,1041,1026,1023,1025,1015,1040,1018,1027.0,1041,1015,26,61.6,7.848566748139434
R-HSA-6807505,1027,1047,1032,1030,1050,1040,1050,1026,1028,1035,1036.5,1050,1026,24,82.45,9.08019823572151
R-HSA-4839748,1028,1013,1019,994,1012,1002,993,1022,1024,1022,1012.9,1028,993,35,142.69,11.945291959596467
R-HSA-156827,1029,958,89,1022,999,1025,1011,1017,1008,984,914.2,1029,89,940,76074.95999999999,275.81689578414154
R-HSA-5083636,1030,1023,1033,1025,1017,1024,1023,1040,1018,1028,1026.1,1040,1017,23,43.290000000000006,6.579513659838393
R-HSA-1660662,1031,1014,988,998,1014,1034,1014,183,1033,1034,934.3,1034,183,851,62942.21,250.88286111251202
R-HSA-399956,1032,1004,128,174,1016,1008,955,917,228,191,665.3,1032,128,904,158315.81000000003,397.88919311788305
R-HSA-373080,1033,1019,1041,1044,1003,1047,1044,1033,1022,1033,1031.9,1047,1003,44,170.69,13.064838307457157
R-HSA-5083632,1034,1024,1031,1012,1032,1039,1026,1023,1034,1021,1027.6,1039,1012,27,56.64000000000001,7.525955088890712
R-HSA-6807070,1035,1046,1023,62,20,1017,52,7,24,115,440.1,1046,7,1039,233007.69000000003,482.70870097813656
R-HSA-2219530,1036,1035,1043,999,948,1021,1017,1038,1019,1036,1019.2,1043,948,95,721.96,26.869313351851776
R-HSA-4839744,1037,1034,1021,1001,1022,1013,1009,1030,1036,1042,1024.5,1042,1001,41,165.85,12.878276282173792
R-HSA-2894858,1038,1028,1009,1029,1002,1010,1037,1039,1029,1044,1026.5,1044,1002,42,189.85,13.778606605894517
R-HSA-69236,1039,1018,1050,1037,1043,1049,1038,1035,1045,1039,1039.3,1050,1018,32,73.41,8.567963585356791
R-HSA-5083625,1040,1031,1034,1024,1023,1029,1032,1036,1026,1027,1030.2,1040,1023,17,26.76,5.173006862551025
R-HSA-5693567,1041,1027,1047,1043,1052,1032,1051,1045,1052,1049,1043.9,1052,1027,25,65.49000000000001,8.092589202474077
R-HSA-2644602,1042,1033,1040,1042,1018,1012,1018,1037,1015,1048,1030.5,1048,1012,36,160.45,12.666885963013955
R-HSA-419037,1043,1042,982,1039,1045,1015,1015,1047,1042,1041,1031.1,1047,982,65,391.4899999999999,19.786106236447836
R-HSA-194840,1044,1044,1045,1052,1027,1043,1053,1048,1023,1032,1041.1,1053,1023,30,95.29,9.76165969494942
R-HSA-68877,1045,1041,1011,1046,1046,1030,1036,1041,1039,1047,1038.2,1047,1011,36,107.35999999999999,10.361467077590895
R-HSA-2555396,1046,1052,1042,1053,1051,1044,1031,1051,1049,1046,1046.5,1053,1031,22,38.65,6.216912416947821
R-HSA-8856825,1047,1021,1020,1040,1044,1009,1041,1019,1021,1012,1027.4,1047,1009,38,178.64000000000001,13.365627557282899
R-HSA-69275,1048,1054,1051,1038,1025,1052,1043,1043,1047,1057,1045.8,1057,1025,32,77.35999999999999,8.795453370918407
R-HSA-5621480,1049,1053,1048,1050,1049,1053,1045,1042,1048,1051,1048.8,1053,1042,11,10.360000000000001,3.2186953878862163
R-HSA-199418,1050,1040,1046,1054,1053,1050,1049,1050,1053,1050,1049.5,1054,1040,14,14.85,3.8535697735995385
R-HSA-373076,1051,1049,1044,1049,1048,1054,1052,1052,1043,1038,1048.0,1054,1038,16,22.0,4.69041575982343
R-HSA-3769402,1052,1051,1055,1034,1034,1051,1035,1049,1051,1043,1045.5,1055,1034,21,61.65,7.85175139698144
R-HSA-174143,1053,1050,1053,1048,1054,1045,1047,1054,1054,1056,1051.4,1056,1045,11,12.040000000000001,3.4698703145794947
R-HSA-4839743,1054,1048,1054,1051,1047,1041,1046,1053,1050,1052,1049.6,1054,1041,13,15.440000000000001,3.9293765408777004
R-HSA-2132295,1055,1055,1052,1055,1055,1058,1055,1055,1056,1053,1054.9,1058,1052,6,2.29,1.5132745950421556
R-HSA-983168,1056,1056,1056,1056,1056,1057,1058,1058,1055,1055,1056.3,1058,1055,3,1.0100000000000002,1.0049875621120892
R-HSA-5689880,1057,1060,1057,1058,1057,1059,1056,1059,1059,1059,1058.1,1060,1056,4,1.4900000000000002,1.2206555615733703
R-HSA-72737,1058,1057,1058,1059,1058,1055,1057,1060,1058,1054,1057.4,1060,1054,6,2.84,1.6852299546352716
R-HSA-6798695,1059,1058,1059,1057,1059,1056,1059,1056,1057,1058,1057.8,1059,1056,3,1.36,1.1661903789690602
R-HSA-3108232,1060,1059,1061,1061,1061,1060,1060,1057,1060,1061,1060.0,1061,1057,4,1.4,1.1832159566199232
R-HSA-8951664,1061,1061,1060,1060,1060,1061,1061,1061,1061,1060,1060.6,1061,1060,1,0.24000000000000005,0.48989794855663565
R-HSA-8878166,1062,1062,1062,1064,1063,1063,1062,1063,1062,1062,1062.5,1064,1062,2,0.45,0.6708203932499369
R-HSA-383280,1063,1063,1063,1062,1064,1062,1063,1062,1063,1063,1062.8,1064,1062,2,0.36000000000000004,0.6000000000000001
R-HSA-5625740,1064,1064,1065,1065,1065,1065,1064,1065,1064,1065,1064.6,1065,1064,1,0.24000000000000005,0.48989794855663565
R-HSA-3371497,1065,1065,1064,1063,1062,1064,1065,1064,1065,1064,1064.1,1065,1062,3,0.8900000000000002,0.9433981132056605
